-2.24155592918396,-0.3705482482910156
-1.7097094058990479,-0.28493356704711914
-1.2016098499298096,-0.20230579376220703
-0.6762101650238037,-0.1864628791809082
-0.1475203037261963,-0.19857406616210938
0.4265906810760498,-0.1944894790649414
1.0196592807769775,-0.21659183502197266
1.502375602722168,-0.2447052001953125
1.902968168258667,-0.4870121479034424
2.147487163543701,-0.8889875411987305
2.2945499420166016,-1.3346190452575684
2.3255412578582764,-1.8276278972625732
2.355947971343994,-2.2776272296905518
2.3725993633270264,-2.7145743370056152
2.3608977794647217,-3.236086845397949
2.364182710647583,-3.7419214248657227
2.3247179985046387,-4.221092224121094
2.313981056213379,-4.7985944747924805
2.244450330734253,-5.291090965270996
1.7736179828643799,-5.558384895324707
1.4034178256988525,-5.599188804626465
1.1048016548156738,-5.404014587402344
0.8772683143615723,-5.11082649230957
0.8028234243392944,-4.482426166534424
0.7857048511505127,-3.9106240272521973
0.7406526803970337,-3.3525471687316895
0.7222366333007812,-2.7114620208740234
0.6917984485626221,-2.278811454772949
0.4645421504974365,-2.004288673400879
0.12746810913085938,-1.8580360412597656
-0.3465949296951294,-1.9779667854309082
-0.6088354587554932,-2.3014442920684814
-0.8004933595657349,-2.7483339309692383
-0.8673200607299805,-3.177525758743286
-0.9200177192687988,-3.6060314178466797
-0.9305949211120605,-4.1872124671936035
-0.9555331468582153,-4.683510780334473
-0.9523653388023376,-5.277746677398682
-0.9488444328308105,-5.899569511413574
-0.903968095779419,-6.452190399169922
-0.6667423248291016,-6.855165004730225
-0.4010803699493408,-7.135706901550293
-0.037346601486206055,-7.388397693634033
0.3266720771789551,-7.502881050109863
0.7217490673065186,-7.565906047821045
1.2163100242614746,-7.66956901550293
1.6157052516937256,-7.955699443817139
1.7610764503479004,-8.406503677368164
1.4667589664459229,-9.131192207336426
0.8097546100616455,-9.42785358428955
0.08992171287536621,-9.501094818115234
-0.5539381504058838,-9.543469429016113
-1.0238430500030518,-9.521495819091797
-1.6399962902069092,-9.469022750854492
-2.114901065826416,-9.248505592346191
-2.4331278800964355,-8.588159561157227
-2.5457513332366943,-7.755590915679932
-2.579705238342285,-6.923633575439453
-2.642383575439453,-6.111662864685059
-2.6577937602996826,-5.262319564819336
-2.642387866973877,-4.450865745544434
-2.6475367546081543,-3.571362018585205
-2.6317124366760254,-2.8296704292297363
-2.597682237625122,-2.046663761138916
-2.541801691055298,-1.373772144317627
-2.436448335647583,-0.90635085105896
-2.24155592918396,-0.3705482482910156
