-0.011,-0.445
0.427,-0.344
1.872,-0.321
3.01,-0.326
3.725,-0.474
4.102,-0.986
4.143,-1.819
4.119,-3.877
3.954,-4.811
3.428,-4.988
2.714,-4.615
2.498,-3.914
2.488,-2.994
2.434,-1.812
1.516,-1.633
0.799,-1.893
0.651,-2.417
0.631,-3.716
0.712,-5.219
0.971,-6.009
1.742,-6.538
2.367,-7.138
2.115,-8.057
1.327,-8.112
0.349,-8.093
-0.438,-7.841
-0.829,-7.182
-0.867,-6.001
-0.846,-4.41
-0.85,-2.09
-0.524,-0.851
